date, time, filename, Aerobic Decoupling, Activities, Duration, Time Moving, Time Carrying (Est), Elevation Gain Carrying (Est), Distance, Distance Swim, Climb Rating, Athlete Weight, Athlete Bodyfat, Athlete Lean Weight, Athlete Bodyfat Percent, Elevation Gain, Elevation Loss, Work, Average Speed, Pace, Pace Swim, Average Power, Average SmO2, Average tHb, Average aPower, Nonzero Average Power, Average Heart Rate, Average Core Temperature, Heartbeats, HrPw Ratio, Workbeat stress, Watts:RPE Ratio, Power Percent of Max, HrNp Ratio, Average Cadence, Average Temp, Max Power, Max SmO2, Max tHb, Min SmO2, Min tHb, Max Heartrate, Max Core Temperature, Max Speed, Max Cadence, Max Temp, 95% Heartrate, VAM, Effect of Altitude, Gradient, Average Power Variance, Max Power Variance, Average Left Torque Effectiveness, Average Right Torque Effectiveness, Average Left Pedal Smoothness, Average Right Pedal Smoothness, Average Left Pedal Center Offset, Average Right Pedal Center Offset, Average Left Power Phase Start, Average Right Power Phase Start, Average Left Power Phase End, Average Right Power Phase End, Average Left Peak Power Phase Start, Average Right Peak Power Phase Start, Average Left Peak Power Phase End, Average Right Peak Power Phase End, Average Left Power Phase Length, Average Right Power Phase Length, Average Left Peak Power Phase Length, Average Right Peak Power Phase Length, Calories (HR), Aerobic TISS, Anaerobic TISS, Critical Power, xPower, Relative Intensity, BikeScore, Skiba VI, TISS Aerobicity, Response Index, axPower, aPower Relative Intensity, aBikeScore, Skiba aVI, aPower Response Index, NP, IF, TSS, VI, Efficiency Factor, TSS per hour, aNP, aIF, aTSS, aVI, aPower Efficiency Factor, aTSS per hour, Daniels Points, Daniels EqP, LNP, RTP, xPace, IWF, GOVSS, H1 Time in Zone, H2 Time in Zone, H3 Time in Zone, H4 Time in Zone, H5 Time in Zone, H6 Time in Zone, H7 Time in Zone, H8 Time in Zone, H1 Percent in Zone, H2 Percent in Zone, H3 Percent in Zone, H4 Percent in Zone, H5 Percent in Zone, H6 Percent in Zone, H7 Percent in Zone, H8 Percent in Zone, Left/Right Balance, P1 Time in Pace Zone, P2 Time in Pace Zone, P3 Time in Pace Zone, P4 Time in Pace Zone, P5 Time in Pace Zone, P6 Time in Pace Zone, P7 Time in Pace Zone, P8 Time in Pace Zone, P9 Time in Pace Zone, P10 Time in Pace Zone, P1 Percent in Pace Zone, P2 Percent in Pace Zone, P3 Percent in Pace Zone, P4 Percent in Pace Zone, P5 Percent in Pace Zone, P6 Percent in Pace Zone, P7 Percent in Pace Zone, P8 Percent in Pace Zone, P9 Percent in Pace Zone, P10 Percent in Pace Zone, MMP Percentage, Power Zone, Fatigue Index, Pacing Index, 1 sec Peak Power, 5 sec Peak Power, 10 sec Peak Power, 15 sec Peak Power, 20 sec Peak Power, 30 sec Peak Power, 1 min Peak Power, 2 min Peak Power, 3 min Peak Power, 5 min Peak Power, 8 min Peak Power, 10 min Peak Power, 20 min Peak Power, 30 min Peak Power, 60 min Peak Power, 90 min Peak Power, 1 min Peak Power HR, 5 min Peak Power HR, 10 min Peak Power HR, 20 min Peak Power HR, 30 min Peak Power HR, 60 min Peak Power HR, 10 sec Peak Pace, 15 sec Peak Pace, 20 sec Peak Pace, 30 sec Peak Pace, 1 min Peak Pace, 2 min Peak Pace, 3 min Peak Pace, 5 min Peak Pace, 8 min Peak Pace, 10 min Peak Pace, 20 min Peak Pace, 30 min Peak Pace, 60 min Peak Pace, 90 min Peak Pace, 10 sec Peak Pace Swim, 15 sec Peak Pace Swim, 20 sec Peak Pace Swim, 30 sec Peak Pace Swim, 1 min Peak Pace Swim, 2 min Peak Pace Swim, 3 min Peak Pace Swim, 5 min Peak Pace Swim, 8 min Peak Pace Swim, 10 min Peak Pace Swim, 20 min Peak Pace Swim, 30 min Peak Pace Swim, 60 min Peak Pace Swim, 90 min Peak Pace Swim, L1 Sustained Time, L2 Sustained Time, L3 Sustained Time, L4 Sustained Time, L5 Sustained Time, L6 Sustained Time, L7 Sustained Time, L8 Sustained Time, L9 Sustained Time, L10 Sustained Time, xPower Swim, STP, xPace Swim, SRI, SwimScore, TriScore, L1 Time in Zone, L2 Time in Zone, L3 Time in Zone, L4 Time in Zone, L5 Time in Zone, L6 Time in Zone, L7 Time in Zone, L8 Time in Zone, L9 Time in Zone, L10 Time in Zone, L1 Percent in Zone, L2 Percent in Zone, L3 Percent in Zone, L4 Percent in Zone, L5 Percent in Zone, L6 Percent in Zone, L7 Percent in Zone, L8 Percent in Zone, L9 Percent in Zone, L10 Percent in Zone, TRIMP Points, TRIMP(100) Points, TRIMP Zonal Points, Session RPE, 1 sec Peak WPK, 5 sec Peak WPK, 10 sec Peak WPK, 15 sec Peak WPK, 20 sec Peak WPK, 30 sec Peak WPK, 1 min Peak WPK, 5 min Peak WPK, 10 min Peak WPK, 20 min Peak WPK, 30 min Peak WPK, 60 min Peak WPK, Estimated VO2MAX, Watts Per Kilogram, Minimum W' bal, Max W' Expended, W'bal Matches, Maximum W'bal Match, W'bal TAU, W' Work, W' Power, W1 W'bal Low Fatigue, W2 W'bal Moderate Fatigue, W3 W'bal Heavy Fatigue, W4 W'bal Severe Fatigue, Below CP Work
12/05/17,16:00:18,2017_12_05_16_00_18.json,3.17482,1,7336,7204,0,0,0.06641,66.41,0.73784,65,0,0,0,7,0,1388.9,0.03259,1841.09,184.109,192.796,0,0,198.621,192.796,127.173,37.4553,12653.7,1.51601,175.748,0,19.2796,1.51503,88.006,24.0464,226,0,0,0,0,141,37.8527,0,95,25,135,3.43511,2.93244,10.5406,3.6386,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12766.8,61.3434,0,305,191.285,0.62716,80.153,0.99216,100,1.50413,197.063,0.64611,85.0685,1.02213,1.54957,192.672,0.63171,79.8561,0.99936,1.51503,39.1878,198.492,0.65079,84.7536,1.02954,1.5608,41.5912,31.5538,192.196,0,0,0,0,0,1432,5772,0,0,0,0,0,0,19.5202,78.6805,0,0,0,0,0,0,45.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.057,2.42289,23.0088,85.308,226,203.8,199.9,199.867,199.35,198.767,198.167,197.625,197.256,197.137,196.926,196.539,194.832,194.387,193.649,193.179,64.95,128.457,127.358,126.414,126.529,118.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.153,0,7204,0,0,0,0,0,0,0,0,0,98.2006,0,0,0,0,0,0,0,0,124.568,79.3991,127.3,0,3.47692,3.13538,3.07538,3.07487,3.06692,3.05795,3.04872,3.03287,3.02368,2.99742,2.99058,2.97922,39.755,2.96609,20,0,0,0,487,0,0,7336,0,0,0,1388.9
12/06/17,07:49:03,2017_12_06_07_49_03.json,-4.31586,1,5411,5411,0,0,0.07834,78.34,0,65,0,0,0,0,6.8,1049.59,0.05212,1151.18,115.118,193.973,0,0,199.967,193.973,128.01,37.7992,11544.4,1.5153,121.169,0,19.3973,1.51417,83.2058,21.0996,216,0,0,0,0,142,38.0896,0,89,22,136,0,2.99731,0,4.01529,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600.64,46.7531,0,305,193.568,0.63465,60.54,0.99791,100,1.51213,199.549,0.65426,64.3393,1.02875,1.55886,193.829,0.6355,60.7031,0.99925,1.51417,40.3865,199.818,0.65514,64.5126,1.03013,1.56095,42.921,24.4117,193.622,0,0,0,0,0,381,5030,0,0,0,0,0,0,7.04121,92.9588,0,0,0,0,0,0,46.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0668,2.44219,18.0556,89.8024,216,213,211.1,208.533,206.8,203.033,199.717,199.242,198.906,198.297,197.992,197.973,196.58,195.627,194.689,193.988,134.5,135.137,134.01,133.417,132.272,129.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.54,0,5411,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,95.4811,60.8594,97.9317,0,3.32308,3.27692,3.24769,3.20821,3.18154,3.12359,3.07256,3.05072,3.04574,3.02431,3.00965,2.99522,39.9477,2.9842,20,0,0,0,495,0,0,5411,0,0,0,1049.59
12/06/17,16:44:43,2017_12_06_16_44_43.json,-0.58678,1,5410,5410,0,0,0.06318,63.18,0,65,0,0,0,0,3.4,1048.4,0.04204,1427.14,142.714,193.789,0,0,199.749,193.789,123.916,37.7207,11173.1,1.56388,117.138,0,19.3789,1.5625,83.4504,21.9658,220,0,0,0,0,137,38.0489,0,87,22,130,0,2.98387,0,4.1003,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9543.2,46.6384,0,305,193.344,0.63391,60.3887,0.9977,100,1.56028,199.291,0.65341,64.1607,1.02839,1.60827,193.618,0.63481,60.5603,0.99912,1.5625,40.2989,199.573,0.65434,64.3429,1.02985,1.61056,42.816,24.295,193.399,0,0,0,0,0,1150,4260,0,0,0,0,0,0,21.2569,78.7431,0,0,0,0,0,0,46.7755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0666,2.43917,19.0909,88.0859,220,211,208.5,208.267,207,205.533,200.408,199.4,198.886,198.655,197.805,197.526,195.691,195.077,194.177,193.786,128.125,125.363,125.937,125.207,125.096,124.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3887,0,5410,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,86.3658,55.0493,95.35,0,3.38462,3.24615,3.20769,3.2041,3.18462,3.16205,3.08321,3.05623,3.03886,3.01063,3.00119,2.98733,40.0073,2.98137,20,0,0,0,495,0,0,5410,0,0,0,1048.4
12/07/17,07:47:55,2017_12_07_07_47_55.json,-0.15062,1,5409,5409,0,0,0.05552,55.52,0,65,0,0,0,0,6.4,1147.33,0.03695,1623.74,162.374,212.116,0,0,218.687,212.116,133.46,37.8853,12018,1.58936,137.887,0,21.2116,1.58781,89.0606,21.2237,229,0,0,0,0,146,38.3089,0,96,22,140,0,3.00496,0,4.28725,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9671.17,58.0455,1e-05,305,211.613,0.69381,72.3267,0.99763,100,1.58559,218.169,0.71531,76.8776,1.02854,1.63472,211.909,0.69478,72.5292,0.99902,1.58781,48.2724,218.474,0.71631,77.0929,1.02998,1.63701,51.3098,34.8558,211.673,0,0,0,0,0,29,5380,0,0,0,0,0,0,0.53614,99.4639,0,0,0,0,0,0,46.0688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.2959,2.7396,19.6507,92.627,229,224.2,220.5,218.8,218.5,217.8,217.65,216.892,216.361,215.283,214.794,214.53,213.718,212.833,212.035,212.112,136.5,134.937,132.51,132.882,133.472,133.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.3267,0,5406,3,0,0,0,0,0,0,0,0,99.9445,0.05546,0,0,0,0,0,0,0,108.676,69.27,99.0683,0,3.52308,3.44923,3.39231,3.36615,3.36154,3.35077,3.34846,3.31205,3.30046,3.28796,3.27436,3.26207,42.7702,3.26332,20,0,0,0,531,0,0,5409,0,0,0,1147.33
12/07/17,16:46:58,2017_12_07_16_46_58.json,-0.65685,1,5406,5397,0,0,0.06257,62.57,0,65,0,0,0,0,10,1145.93,0.04167,1439.99,143.999,211.973,0,0,218.583,212.326,128.994,37.7993,11622.4,1.64328,133.184,0,21.1973,1.64223,89.3772,22.0403,235,0,0,0,0,140,38.1949,0,93,23,136,0,3.02398,0,5.0003,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9589.14,58.0677,1e-05,305,211.504,0.69346,72.2122,0.99779,100,1.63964,218.1,0.71508,76.7862,1.0289,1.69077,211.838,0.69455,72.4402,0.99936,1.64223,48.2399,218.444,0.71621,77.0287,1.03053,1.69344,51.2955,34.7673,211.656,0,0,0,0,0,25,5381,0,0,0,0,0,0,0.46245,99.5375,0,0,0,0,0,0,45.9301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.9673,2.73726,20,90.2012,235,225.4,222.6,222.667,222.25,219.5,217.05,216.258,216.206,215.353,214.767,214.367,214.261,213.022,212.067,211.973,131.033,131.043,132.482,131.708,130.869,129.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2122,9,5386,11,0,0,0,0,0,0,0,0.16648,99.63,0.20348,0,0,0,0,0,0,0,97.5204,62.1593,99.0267,0,3.61538,3.46769,3.42462,3.42564,3.41923,3.37692,3.33923,3.31313,3.29795,3.29632,3.27726,3.26257,42.7818,3.26112,20,0,0,0,531,0,0,5406,0,0,0,1145.93
12/08/17,07:53:51,2017_12_08_07_53_51.json,-1.3049,1,5412,5412,0,0,0.06905,69.05,0.1483,65,0,0,0,3.2,6.8,1052.68,0.04593,1306.3,130.63,194.509,0,0,200.496,194.509,124.257,37.7335,11203.8,1.56538,117.941,0,19.4509,1.5642,82.5404,21.3278,225,0,0,0,0,141,38.0416,0,87,22,133,2.1286,2.98622,4.63432,4.17407,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9551.36,47.0731,0,305,194.098,0.63639,60.883,0.99788,100,1.56207,200.072,0.65597,64.6888,1.0286,1.61015,194.362,0.63725,61.0491,0.99924,1.5642,40.6091,200.345,0.65687,64.8653,1.03,1.61235,43.1476,24.6819,194.147,0,0,0,0,0,1433,3979,0,0,0,0,0,0,26.4782,73.5218,0,0,0,0,0,0,46.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3949,2.45097,22.2222,86.4485,225,212.6,210.4,208.467,208,207.133,203.817,198.967,198,197.263,196.798,196.813,195.988,195.502,194.914,194.521,133,126.647,125.95,126.653,126.219,124.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.883,0,5412,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,87.1287,55.5356,94.4433,0,3.46154,3.27077,3.23692,3.20718,3.2,3.18667,3.13564,3.03482,3.0279,3.01521,3.00773,2.99867,39.7761,2.99245,20,0,0,0,496,0,0,5412,0,0,0,1052.68
12/08/17,17:26:00,2017_12_08_17_26_00.json,2.65566,1,3629,3629,0,0,0.13174,131.74,0,65,0,0,0,0,3.2,706.848,0.13069,459.111,45.9111,194.778,0,0,201.002,194.778,125.398,37.5993,7584.51,1.55327,53.611,0,19.4778,1.55121,94.1817,18.2725,224,0,0,0,0,138,38.0065,0,99,20,132,0,3.09669,0,5.95827,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6415.05,31.6938,0,305,194.116,0.63645,40.8326,0.9966,100,1.548,200.32,0.65679,43.4842,1.02845,1.59747,194.52,0.63777,41.0026,0.99867,1.55121,40.675,200.736,0.65815,43.6652,1.03059,1.60079,43.3163,16.5664,194.194,0,0,0,0,0,569,3060,0,0,0,0,0,0,15.6792,84.3208,0,0,0,0,0,0,46.7397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.7996,2.45537,21.4286,86.9544,224,216.2,212.3,209.933,209.4,205.5,199.933,198.85,198.4,197.07,196.644,196.385,195.575,195.65,194.803,0,128.883,127.623,121.397,125.068,124.845,125.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8326,0,3629,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60.0897,38.301,64.635,0,3.44615,3.32615,3.26615,3.22974,3.22154,3.16154,3.0759,3.03185,3.02131,3.00885,3.01,2.99697,39.7439,2.99658,20,0,0,0,497,0,0,3629,0,0,0,706.848
12/09/17,14:14:20,2017_12_09_14_14_20.json,5.41607,1,10686,10533,56,0,94.5625,94562.5,19.7238,65,0,0,0,1365.7,1361.5,2455.59,32.3783,1.8531,0.18531,232.802,0,0,240.051,240.461,151.101,38.663,26553.5,1.5407,652.045,0,23.2801,1.65072,93.0667,1.99801,362,0,0,0,0,170,39.2567,73.4796,132,11,167,460.09,3.0198,1.44423,23.6007,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19299.7,167.638,0.00794,305,247.723,0.81221,195.815,1.0641,99.9953,1.63945,255.384,0.83732,208.113,1.097,1.69015,249.426,0.81779,195.953,1.07141,1.65072,66.0143,257.143,0.84309,208.266,1.10456,1.7018,70.1625,129.177,248.619,0,0,0,0,0,915,2410,6924,299,0,0,0,0,8.56261,22.5529,64.7951,2.79805,0,0,0,0,45.4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4519,3.10438,98.3425,64.3098,362,331.4,322.6,316.867,317.7,304.8,298.183,296.525,290.767,280.347,278.004,277.228,274.85,274.066,270.136,267.598,163.1,160.027,165.002,165.731,165.934,163.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5981,0,0,0,0,0,0,0,0,0,0,0,0,195.815,1494,1983,3843,3147,81,0,0,0,0,0,13.9809,18.557,35.9629,29.4498,0.758,0,0,0,0,0,315.003,200.782,206.355,0,5.56923,5.09846,4.96308,4.87487,4.88769,4.68923,4.58744,4.31303,4.26505,4.22846,4.21639,4.15593,53.5807,3.58156,19.2947,3.52647,0,0.145,567,3.184,0.30186,10686,0,0,0,2452.41
12/10/17,12:41:58,2017_12_10_12_41_58.json,2.12625,1,16791,16369,62,16.417,128.582,128582,25.9539,65,0,0,0,1826.8,1806.4,3232.17,28.3255,2.11824,0.21182,197.264,0,0,202.147,200.048,129.447,38.0913,35349.7,1.5239,1142.56,0,19.7264,1.54278,86.8785,4.46842,344,0,0,0,0,144,38.3395,71.3304,122,13,137,391.667,2.41578,1.42073,17.1923,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29102.3,154.227,0.00014,305,197.347,0.64704,195.27,1.00042,99.9999,1.52455,202.206,0.66297,205.005,1.02505,1.56208,199.707,0.65478,195.134,1.01239,1.54278,41.8368,204.63,0.67092,204.872,1.03734,1.58081,43.9248,81.7582,198.611,0,0,0,0,0,732,15653,0,0,0,0,0,0,4.35948,93.2226,0,0,0,0,0,0,47.6579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1996,2.49613,96.8023,57.3442,344,290.4,272.1,260.267,255.4,241.767,228.35,225.017,219.517,210.697,209.523,207.152,204.236,202.67,200.249,198.254,139.667,127.727,134.387,135.739,129.047,128.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.27,975,14311,1076,22,1,0,0,0,0,0,5.80668,85.2302,6.40819,0.13102,0.00596,0,0,0,0,0,299.008,190.587,297.952,0,5.29231,4.46769,4.18615,4.0041,3.92923,3.71949,3.51308,3.24149,3.18695,3.1421,3.118,3.08075,42.0081,3.03483,19.959,0.205,0,0,493,0.049,0.00299,16791,0,0,0,3232.12
12/10/17,17:41:47,2017_12_10_17_41_47.json,32.4634,1,1813,1813,0,0,0.0344,34.4,0,65,0,0,0,0,0,284.928,0.06831,878.391,87.8392,157.158,0,0,161.789,157.158,122.234,37.3118,3693.5,1.28572,10.5238,0,15.7158,1.48128,70.1528,20.5929,219,0,0,0,0,140,37.5075,0,79,21,136,0,2.86197,0,8.78011,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3190.45,12.2253,0,305,179.923,0.58991,17.5254,1.14485,100,1.47196,185.223,0.60729,18.5732,1.17858,1.51532,181.063,0.59365,17.7482,1.1521,1.48128,35.2418,186.397,0.61114,18.8092,1.18604,1.52492,37.3487,6.09993,179.931,0,0,0,0,0,540,1273,0,0,0,0,0,0,29.7849,70.2151,0,0,0,0,0,0,45.6167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8585,1.9,86.758,71.7618,219,217,214.6,211.933,210.7,209.267,205.133,204.008,204.011,203.073,202.704,201.417,198.796,157.679,0,0,133.15,133.7,132.948,132.569,122.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5254,565,1248,0,0,0,0,0,0,0,0,31.1638,68.8362,0,0,0,0,0,0,0,0,27.7565,17.6919,31.4383,0,3.36923,3.33846,3.30154,3.26051,3.24154,3.21949,3.1559,3.12421,3.09872,3.0584,2.42584,0,40.7414,2.41782,20,0,0,0,440,0,0,1813,0,0,0,284.928
12/11/17,07:46:44,2017_12_11_07_46_44.json,-1.23793,1,5406,5406,0,0,0.0633,63.3,0,65,0,0,0,0,0,1096.21,0.04215,1423.38,142.338,202.776,0,0,208.936,202.776,135.092,37.9205,12171.8,1.50102,133.428,0,20.2776,1.49962,87.9582,21.3851,221,0,0,0,0,147,38.3295,0,92,22,143,0,2.94835,0,4.39024,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9687.98,51.9582,0,305,202.307,0.6633,66.0686,0.99769,100,1.49755,208.453,0.68345,70.1439,1.02799,1.54304,202.587,0.66422,66.2515,0.99906,1.49962,44.1186,208.741,0.6844,70.3379,1.02942,1.54518,46.8399,29.0995,202.361,0,0,0,0,0,8,5398,0,0,0,0,0,0,0.14798,99.852,0,0,0,0,0,0,45.3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0165,2.5865,18.0996,91.754,221,214.4,213,211.733,208.6,207.333,206.533,205.933,205.639,205.52,205.127,205.177,204.184,203.756,203.073,202.779,138.75,135.493,134.948,136.378,136.988,135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0686,0,5406,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,112.843,71.9257,99.0833,0,3.4,3.29846,3.27692,3.25744,3.20923,3.18974,3.17744,3.16185,3.15656,3.14129,3.1347,3.12419,41.1479,3.11963,20,0,0,0,512,0,0,5406,0,0,0,1096.21
12/11/17,17:03:31,2017_12_11_17_03_31.json,2.11504,1,5406,5406,0,0,0.04141,41.41,0,65,0,0,0,0,0,1096.59,0.02758,2175.8,217.58,202.847,0,0,209.14,202.847,129.291,37.8136,11649.1,1.56892,127.743,0,20.2847,1.56729,90.8589,22.3183,232,0,0,0,0,142,38.2309,0,95,23,137,0,3.00899,0,4.4793,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9609.17,52.0071,0,305,202.344,0.66342,66.0931,0.99752,100,1.56503,208.622,0.68401,70.2577,1.02847,1.61358,202.637,0.66438,66.2844,0.99896,1.56729,44.1405,208.923,0.68499,70.4609,1.02996,1.61591,46.9218,29.1245,202.405,0,0,0,0,0,30,5376,0,0,0,0,0,0,0.55494,99.4451,0,0,0,0,0,0,44.2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0165,2.58765,25.431,87.434,232,228.8,216.9,216.333,214.85,213.467,208.433,206.433,205.994,205.203,204.998,204.587,203.55,203.491,202.928,202.849,130,127.683,126.638,128.101,128.144,128.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0931,0,5403,3,0,0,0,0,0,0,0,0,99.9445,0.05549,0,0,0,0,0,0,0,98.3825,62.7087,99.01,0,3.56923,3.52,3.33692,3.32821,3.30538,3.2841,3.20667,3.15697,3.14749,3.13153,3.13064,3.12198,41.0953,3.12072,20,0,0,0,512,0,0,5406,0,0,0,1096.59
12/12/17,07:57:51,2017_12_12_07_57_51.json,-2.55753,1,5408,5408,0,0,0.04878,48.78,0,65,0,0,0,0,3.2,1102.1,0.03247,1847.75,184.775,203.792,0,0,210.047,203.792,129.02,37.8132,11629,1.57953,128.164,0,20.3791,1.57815,89.7708,21.6398,237,0,0,0,0,144,38.1656,0,94,23,138,0,2.9782,0,4.30703,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9609.04,52.6169,1e-05,305,203.337,0.66668,66.7675,0.99777,100,1.57601,209.578,0.68714,70.9295,1.02839,1.62438,203.613,0.66758,66.9491,0.99912,1.57815,44.5667,209.863,0.68808,71.1223,1.02979,1.62659,47.3447,29.7085,203.393,0,0,0,0,0,62,5346,0,0,0,0,0,0,1.14645,98.8535,0,0,0,0,0,0,44.9112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3448,2.60314,19.4093,85.988,237,230.2,223.1,221.933,221.15,220.433,217,211.242,208.806,207.387,206.671,206.048,205.141,204.792,204.191,203.798,134.3,129.513,128.993,128.065,128.219,128.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7675,0,5399,9,0,0,0,0,0,0,0,0,99.8336,0.16642,0,0,0,0,0,0,0,97.7802,62.3249,98.94,0,3.64615,3.54154,3.43231,3.41436,3.40231,3.39128,3.33846,3.19056,3.16997,3.15601,3.15065,3.1414,41.4581,3.13525,20,0,0,0,514,0,0,5408,0,0,0,1102.1
12/12/17,17:06:11,2017_12_12_17_06_11.json,-3.05303,1,5409,5409,0,0,0.03111,31.11,0.32915,65,0,0,0,3.2,9.8,1106.16,0.02071,2897.78,289.778,204.503,0,0,210.764,204.503,121.713,37.6825,10972.4,1.68021,121.372,0,20.4503,1.679,83.8743,18.9499,237,0,0,0,0,136,37.9752,0,90,21,130,2.12978,2.97036,10.2861,4.27376,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9511.48,53.0812,1e-05,305,204.067,0.66907,67.2603,0.99786,100,1.67663,210.314,0.68955,71.4413,1.02841,1.72795,204.356,0.67002,67.451,0.99928,1.679,44.8925,210.612,0.69053,71.6439,1.02987,1.7304,47.6831,30.1433,204.124,0,0,0,0,0,2965,2444,0,0,0,0,0,0,54.816,45.184,0,0,0,0,0,0,45.7369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6729,2.61481,21.097,86.2883,237,229.4,226,225.067,224.45,222.767,217.633,211.392,209.761,208.08,206.979,206.33,205.057,204.759,204.632,204.503,129.567,126.987,126.071,119.988,120.187,120.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2603,0,5401,8,0,0,0,0,0,0,0,0,99.8521,0.1479,0,0,0,0,0,0,0,81.7361,52.0983,89.2817,0,3.64615,3.52923,3.47692,3.46256,3.45308,3.42718,3.34821,3.20123,3.17431,3.15472,3.15014,3.14819,41.5733,3.1462,20,0,0,0,515,0,0,5409,0,0,0,1106.16
